period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Hcv,0.18740362353345077
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Hrmn,0.11901539086438745
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Rcm,541.9483293479531
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Rcv,0.16431055585815624
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Bmn,381.1085273768754
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Bcv,0.3262698912199854
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Hcm,2383.0170154516372
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Hcv,0.3430961005404753
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Hrmn,0.12499999927836646
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Rcm,1083.2425395797013
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,Rcv,0.2536210879342748
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.0784313725490196
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.0392156862745098
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_UMSY_true,0.058823529411764705
post,slope,SQ,K,step,increase,1.2,75,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.058823529411764705
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,316.7857330920168
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.5134007518431508
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,3150.6694435606596
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.809904426842752
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.08465414944474349
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1585.7252742083758
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.6542028842767551
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,0.64
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.14
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,0.59
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.09
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,164.6313030630264
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.26729408554452383
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,433.26195011030273
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.2763209408235408
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.05653095364709159
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,335.81188839698325
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.2949184617018054
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,0.2857142857142857
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.2857142857142857
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,0.1836734693877551
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.1836734693877551
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,462.9733227277135
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.16770016023648557
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,2717.407493450357
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.32313630234389734
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.11167447481895806
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1249.9133858113926
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.29810156316551273
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,0.9803921568627451
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,0.9803921568627451
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,281.92812218248116
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.644135559344643
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,3217.8516849554744
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.7297992336853425
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.1114321613659734
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1664.9612421957725
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.5345538605202331
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.51
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.51
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,116.26176368025507
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.15921515711090428
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,661.0616591736571
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.2943773576744257
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.1140772054736585
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,503.39893227517797
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.2647368824921445
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,441.0977607434435
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.2507184995509375
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,2556.7900257818173
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.4017993302415296
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.10889084447819752
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1161.5623099205945
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.3715640686995794
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.0392156862745098
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.0392156862745098
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,ACA,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,251.33360990884918
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.6376099175164422
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,3044.0786239621407
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.6702373492140195
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.11964782972550421
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1586.6414445801695
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.439382006497064
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.53
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.51
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.51
tot,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.51
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,116.26176368025507
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.15921515711090428
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,661.0616591736571
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.2943773576744257
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.1140772054736585
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,503.39893227517797
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.2647368824921445
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bmn,381.10852099122394
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Bcv,0.3262699079646673
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcm,2383.0169647884836
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hcv,0.3430961263004041
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Hrmn,0.12499999812433636
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcm,1083.2425123049914
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,Rcv,0.2536211176539015
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.0784313725490196
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.0392156862745098
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_true,0.058823529411764705
post,slope,SQ,K,step,increase,1.2,50,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.058823529411764705
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,312.7679139409961
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.5373970034894161
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,3096.8475773805703
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.8411969738514533
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.08096594353708125
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,1536.7176521156302
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.7067317376217129
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,0.65
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.15
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,0.62
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.12
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,156.43170847688174
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.3540012676815173
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,379.4404283443712
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.4326137714263453
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.04900401625662957
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,286.8044620123007
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.4352438366941052
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,0.30612244897959184
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.30612244897959184
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,0.24489795918367346
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.24489795918367346
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,462.9732878182824
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.16770030470096953
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,2717.4071490361994
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.3231365198661581
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.11167446190457406
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,1249.9131901033295
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.2981017947990369
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,0.9803921568627451
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,0.9803921568627451
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,GCA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,1
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,278.5380495878401
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.6654662975836625
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,3158.4618886336616
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.7627249018969983
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.10719457684530236
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,1610.6881067674012
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.58793438060883
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.51
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,1
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.51
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,0.99
tot,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.99
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,109.34326292579607
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.2621588043610798
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,601.6720087902117
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.43306456642400964
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.10542908161570988
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,449.1258790892896
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.4070975043646321
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,1
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,1
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_true,0.9795918367346939
pre,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_UMSY_fixed,0.9795918367346939
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bmn,441.09774657686273
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Bcv,0.2507185518318115
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcm,2556.78987984345
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hcv,0.40179941951035164
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Hrmn,0.10889083696785198
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcm,1161.5622276781114
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,Rcv,0.3715641662987002
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_Bcons_fixed,0.0392156862745098
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_true,1
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_BMSY_fixed,0.0392156862745098
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,K,step,increase,1.2,25,50,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
