period,hcr_type,strategy,change_par,change_type,direction,B_cons,Binit,chng_time2,discount_rate,error_rho,error_cv,error_rep,metric,value
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.125
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,535.2449243378456
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,0.027384142686659434
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0
pre,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Bmn,272.5939559877065
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Bcv,0.18591524317257685
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Hcm,1460.9446577085341
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Hcv,0.6698041166467129
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Hrmn,0.05479406523223724
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Rcm,972.0603391837942
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,Rcv,1.0122835663588936
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_true,0.978021978021978
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_BMSY_fixed,0.978021978021978
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,SQ,r,step,decrease,1.2,500,10,0.01,NA,NA,NA,propl_UMSY_fixed,0.967032967032967
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,630.038180345103
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0.1494819299078755
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,5084.664031836107
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.3184520494060163
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.08180188761271161
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,2920.3750083447553
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.20544573848959988
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,0.41
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.41
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0.09
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0.09
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.8
tot,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,644.0683656641703
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0.14027293316116723
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,4371.6783165487095
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.3329331340903958
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.07647463069727728
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,2644.3727753687385
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.20735155177408818
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,0.33707865168539325
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.33707865168539325
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0.10112359550561797
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0.10112359550561797
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.8876404494382022
pre,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,516.5212263999225
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0.014453926808309913
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,712.985715287397
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.01501838396050561
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.12490423901940756
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,276.0022329760167
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.04811525216139367
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.09090909090909091
post,slope,GCA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,500
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,5734.375
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.2570567065955478
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.1146875
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,3445.1924757901493
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.32880105896174167
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.01
tot,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,500
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,5046.875
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.27359996882332077
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.11341292134831461
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,3179.175060217226
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.3185460952434782
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.011235955056179775
pre,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,500
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,687.5
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.125
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,266.0174155729232
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.033162738624001493
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,814.5034548214439
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0.15374475607021632
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,2533.604546323868
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.15905580152883478
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.03125
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,1537.3217297761746
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.20482172806279839
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,0.13
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.13
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.9
tot,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,807.026353856185
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,0.16216637260852315
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,2232.82329676611
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,0.1677122886699644
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.03125
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,1420.9391106379346
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.17619828781658933
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,0.14606741573033707
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,0.14606741573033707
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,0.8876404494382022
pre,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bmn,874.9999989949035
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Bcv,8.872161230672742e-10
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcm,300.7812495577575
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hcv,1.1356366211446604e-9
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Hrmn,0.03125
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcm,116.38261913824009
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,Rcv,0.03316273753274512
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,N_neg,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_true,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_Bcons_fixed,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_true,1
post,slope,SQ,r,step,increase,1.2,500,90,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,517.6740205950726
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0.1298186794860136
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,4698.6102849083545
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.4352140383800717
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.08854989798134255
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,2620.2111712582846
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.3030301703172145
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,0.83
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,0.83
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0.32
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0.32
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0.4
tot,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,521.501566239878
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0.15437894686444828
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,2721.1426046149986
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.5205223364699944
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.07219345643168737
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,1770.1380805589322
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.36282636924075157
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,0.7536231884057971
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,0.7536231884057971
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0.463768115942029
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0.463768115942029
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0.5652173913043478
pre,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,509.15464480502203
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0.01997567138852633
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,1977.4676802933564
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.021882024260695826
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.1249561711079944
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,850.0730906993526
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.11202114877359284
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0.03225806451612903
post,slope,GCA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,500
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,4796.875
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.454224624148272
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.0959375
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,2687.8021801599243
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.39558741942467046
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,1
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,1
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0.01
tot,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,500
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,2859.375
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.5667778888880319
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.08288043478260869
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,1856.3693120858677
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.47304373547225786
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,1
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,1
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0.014492753623188406
pre,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,500
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,1937.5
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hrmn,0.125
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcm,831.4328680740565
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Rcv,0.09084808154669254
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,N_neg,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_true,1
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_Bcons_fixed,1
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_BMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_0.2BMSY_fixed,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_true,0
post,slope,ACA,r,step,increase,1.2,500,70,0.01,NA,NA,NA,propl_UMSY_fixed,0
tot,slope,SQ,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bmn,739.5034559056137
tot,slope,SQ,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Bcv,0.23124252651974117
tot,slope,SQ,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcm,2299.229550660547
tot,slope,SQ,r,step,increase,1.2,500,70,0.01,NA,NA,NA,Hcv,0.23392543616959552
